CatId,CatName,CatImage,MementoImage,CatDescription,CatPersonality,CatPowerLevel,Memento,CatType
1,Snowball,Snowball.jpg,Flowered Collar.jpg,Solid White,Mellow,80,Flowered Collar,Common
2,Smokey,Smokey.jpg,Soft Brush.jpg,Solid Black,Hot and Cold,140,Soft Brush,Common
3,Spots,Spots.jpg,Glow Bracelet.jpg,Black & White,Joker,75,Glow Bracelet,Common
4,Shadow,Shadow.jpg,Cicada Skin.jpg,Solid Grey,Peculiar,50,Cicada Skin,Common
5,Sunny,Sunny.jpg,Shiny Acorn.jpg,Turkish Calico,Mischievous,120,Shiny Acorn,Common
6,Fred,Fred.jpg,Seashell Earring.jpg,Orange Tabby,Lady-Killer,150,Seashell Earring,Common
7,Pumpkin,Pumpkin.jpg,Aluminum Pins.jpg,Orange & White Tabby,Spacey,90,Aluminum Pins,Common
8,Callie,Callie.jpg,Damp Matchbox.jpg,Calico,Carefree,50,Damp Matchbox,Common
9,Tabitha,Tabitha.jpg,Random Seeds.jpg,Calico Tabby,Leisurely,40,Random Seeds,Common
10,Bandit,Bandit.jpg,Teaser Toy TIp.jpg,Tortoiseshell,Wild at Heart,180,Teaser Toy TIp,Common
11,Gabriel,Gabriel.jpg,Raffle Ticket.jpg,Tuxedo,Diligent,150,Raffle Ticket,Common
12,Marshmallow,Marshmallow.jpg,Flower Bookmark.jpg,Pointed,Aloof,170,Flower Bookmark,Common
13,Socks,Socks.jpg,Small Mittens.jpg,Black w/ White Mitts,Adventurous,70,Small Mittens,Common
14,Lexy,Lexy.jpg,Dirty Toy Animal.jpg,Grey & White,Expensive Tastes,100,Dirty Toy Animal,Common
15,Bolt,Bolt.jpg,Fish-stick Board.jpg,Brown Tabby,Insatiable,140,Fish-stick Board,Common
16,Breezy,Breezy.jpg,Hourglass.jpg,Brown & White Tabby,Laid Back,30,Hourglass,Common
17,Misty,Misty.jpg,Used Hand Warmer.jpg,Mackerel Tabby,Lazy,160,Used Hand Warmer,Common
18,Pickles,Pickles.jpg,Silent Bell.jpg,Gray & White Tabby,Faint-Hearted,0,Silent Bell,Common
19,Pepper,Pepper.jpg,Toy Mirror.jpg,Black w/ Odd Eyes,Shy,165,Toy Mirror,Common
20,Patches,Patches.jpg,Colored Candles.jpg,Orange Patches,Jealous,80,Colored Candles,Common
21,Gozer,Gozer.jpg,Scuffed Dime.jpg,Tortoiseshell Tabby,Sore Loser,155,Scuffed Dime,Common
22,Cocoa,Cocoa.jpg,Six-sided Die.jpg,Brown Tuxedo,Indecisive,45,Six-sided Die,Common
23,Princess,Princess.jpg,Bird Feather.jpg,Striped Torbie,Ditzy,125,Bird Feather,Common
24,Ginger,Ginger.jpg,Clean Handkerchief.jpg,Red w/ White Mitts,Bashful,60,Clean Handkerchief,Common
25,Peaches,Peaches.jpg,Bendy Straw.jpg,Tan & Orange,Capricious,45,Bendy Straw,Common
26,Spud,Spud.jpg,Eyeglass Lens.jpg,Red Tortoiseshell,Cautious,80,Eyeglass Lens,Common
27,Mack,Mack.jpg,Child's Wristband.jpg,White Mackerel,Determined,130,Child's Wristband,Common
28,Speckles,Speckles.jpg,Damaged Spoon.jpg,Black Patches,Lonely,40,Damaged Spoon,Common
29,Willie,Willie.jpg,Worn Postcard.jpg,Black Tabby,Crafty,75,Worn Postcard,Common
30,Rascal,Rascal.jpg,Warped Container.jpg,Grey Tuxedo,Selfish,140,Warped Container,Common
31,Dottie,Dottie.jpg,Bottle Cap.jpg,White Calico,Friendly,195,Bottle Cap,Common
32,Spooky,Spooky.jpg,Gift-wrap Ribbon.jpg,Grey Tortoiseshell,Reserved,35,Gift-wrap Ribbon,Common
33,Apricot,Apricot.jpg,Tiny Toothbrush.jpg,Tan & Orange Tabby,Slacker,10,Tiny Toothbrush,Common
34,Ganache,Ganache.jpg,Puzzle Piece.jpg,Chocolate,Pragmatic,90,Puzzle Piece,Common
35,Pasty,Pasty.jpg,Wilted Plant Bulb.jpg,Pastel Calico,Innocent,45,Wilted Plant Bulb,Common
36,Chip,Chip.jpg,Ribbon Hair Band.jpg,Cap & Saddle,Young Master,60,Ribbon Hair Band,Common
37,Macchiato,Macchiato.jpg,Leather Choker.jpg,Seal Lynx,Sourpuss,115,Leather Choker,Common
38,Melange,Melange.jpg,Cotton Scarf.jpg,Blue Lynx,Calm,15,Cotton Scarf,Common
39,Chocola,Chocola.jpg,Stiff Paint.jpg,Chocolate Point,Forgetful,155,Stiff Paint,Common
40,Willow,Willow.jpg,Forgotten Key.jpg,Grey Patches,Guileless,80,Forgotten Key,Common
41,Sooty,Sooty.jpg,Game Pieces.jpg,Black Spots,Whimsical,65,Game Pieces,Common
42,Quicksilver,Quicksilver.jpg,Handmade Otedama.jpg,Silverpoint,Mooch,105,Handmade Otedama,Common
43,Maple,Maple.jpg,Old Roll Film.jpg,Orange & White Bullseye,Moody,99,Old Roll Film,Common
44,Caramel,Caramel.jpg,Sea Glass.jpg,Spotted,Tomboy,205,Sea Glass,Common
45,Joe DiMeowgio,Joe DiMeowgio.jpg,Signed Baseball.jpg,Baseball Jersey,Team Player,28,Signed Baseball,Rare
46,Senor Don Gato,Senor Don Gato.jpg,Feathered Hat.jpg,Mustachioed,Scheming,30,Feathered Hat,Rare
47,Xerxes IX,Xerxes IX.jpg,Pretty Stones.jpg,Persian,Regal,70,Pretty Stones,Rare
48,Chairman Meow,Chairman Meow.jpg,Dog Tag.jpg,Camouflage,Boorish,111,Dog Tag,Rare
49,Saint Purrtrick,Saint Purrtrick.jpg,Mysterious Stone.jpg,Ethereal,Awe-Inspiring,222,Mysterious Stone,Rare
50,Ms. Fortune,Ms. Fortune.jpg,Oval Coin.jpg,Gold,Charismatic,20,Oval Coin,Rare
51,Bob the Cat,Bob the Cat.jpg,Antique Compass.jpg,Adventurer,Outdoorsy,40,Antique Compass,Rare
52,Conductor Whiskers,Conductor Whiskers.jpg,Hand-drawn Ticket.jpg,Railway Uniform,Vigilant,50,Hand-drawn Ticket,Rare
53,Tubbs,Tubbs.jpg,Fish Jerky.jpg,Fluffy,Finicky Feaster,130,Fish Jerky,Rare
54,Mr. Meowgi,Mr. Meowgi.jpg,Odd Wooden Charm.jpg,Ronin,Mentoring,250,Odd Wooden Charm,Rare
55,Lady Meow-Meow,Lady Meow-Meow.jpg,Novelty Sunglasses.jpg,American Shorthair,Diva,100,Novelty Sunglasses,Rare
56,Guy Furry,Guy Furry.jpg,Custom Rolling Pin.jpg,Apron,Artisan,30,Custom Rolling Pin,Rare
57,Kathmandu,Kathmandu.jpg,Elegant Paintbrush.jpg,Hunting Coat,Refined,150,Elegant Paintbrush,Rare
58,Ramses the Great,Ramses the Great.jpg,Elegant Staff.jpg,Sphinx,Riddler,230,Elegant Staff,Rare
59,Sassy Fran,Sassy Fran.jpg,Coffee Cup.jpg,Waitress,Enthusiastic,180,Coffee Cup,Rare
60,Billy the Kitten,Billy the Kitten.jpg,Lucky Coin.jpg,Western Wear,Nihilistic,250,Lucky Coin,Rare
61,Frosty,Frosty.jpg,Thaw-proof Snowman.jpg,Straw Coat,Sensitive,5,Thaw-proof Snowman,Rare
62,Sapphire,Sapphire.jpg,Poetry Book.jpg,Classic Siamese,Naive,20,Poetry Book,Rare
63,Jeeves,Jeeves.jpg,Silver Pocket Watch.jpg,Neatly Parted,Nimble,210,Silver Pocket Watch,Rare
64,Bengal Jack,Bengal Jack.jpg,Old Map.jpg,Pirate,Reckless,66,Old Map,Rare
65,Whiteshadow,Whiteshadow.jpg,Paper Shuriken.jpg,Ninja Costume,Elusive,195,Paper Shuriken,Rare
66,Hermeowne,Hermeowne.jpg,Small Glass Bottle.jpg,Pointed Hat,Gentle,200,Small Glass Bottle,Rare